put_time [ms],get_time [ms],delete_time [ms],
0.001,0.012,0.231,
0.001,0.011,0.231,
0.001,0.013,0.233,
0.001,0.012,0.231,
0.001,0.013,0.233,
0.001,0.013,0.233,
0.001,0.012,0.232,
0.001,0.013,0.238,
0.001,0.012,0.232,
0.001,0.013,0.234,
0.001,0.012,0.232,
0.001,0.013,0.228,
0.001,0.013,0.234,
0.001,0.012,0.234,
0.001,0.013,0.232,
0.001,0.012,0.232,
0.003,0.020,0.361,
0.001,0.013,0.230,
0.001,0.012,0.235,
0.001,0.012,0.229,
