put_time [ms],get_time [ms],delete_time [ms],
0.083,1.017,15.583,
0.085,1.023,15.767,
0.082,0.991,15.248,
0.084,1.025,15.731,
0.085,0.988,15.581,
0.082,0.998,15.220,
0.084,1.001,15.671,
0.083,0.985,15.489,
0.084,1.045,15.468,
0.084,0.992,15.542,
0.083,0.985,15.479,
0.083,1.026,15.437,
0.083,0.999,15.570,
0.084,0.977,15.578,
0.084,0.998,15.604,
0.083,0.996,15.370,
0.084,1.029,15.687,
0.083,1.005,15.485,
0.083,1.016,16.022,
0.083,0.998,15.537,
