put_time [ms],get_time [ms],delete_time [ms],
3.149,3.860,6.335,
3.155,3.964,6.327,
3.151,3.898,6.270,
3.162,3.948,6.260,
3.146,4.015,6.313,
3.147,3.912,6.317,
3.127,4.075,6.296,
3.171,3.808,6.312,
3.200,3.713,6.316,
3.135,3.776,6.225,
3.173,3.710,6.272,
3.127,3.946,6.221,
3.163,4.061,6.320,
3.162,3.848,6.271,
3.179,3.768,6.298,
3.172,3.695,6.201,
3.143,3.765,6.263,
3.137,3.995,6.293,
3.150,3.943,6.344,
3.148,3.883,6.288,
