put_time [ms],get_time [ms],delete_time [ms],
0.053,0.060,0.120,
0.049,0.049,0.100,
0.047,0.045,0.092,
0.049,0.046,0.094,
0.048,0.049,0.096,
0.048,0.047,0.098,
0.048,0.047,0.103,
0.048,0.052,0.094,
0.048,0.047,0.094,
0.048,0.046,0.093,
0.049,0.046,0.094,
0.093,0.083,0.093,
0.048,0.048,0.092,
0.048,0.049,0.096,
0.049,0.048,0.095,
0.048,0.046,0.094,
0.048,0.047,0.094,
0.048,0.046,0.092,
0.048,0.048,0.094,
0.049,0.048,0.105,
