put_time [ms],get_time [ms],delete_time [ms],
0.006,0.006,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.009,0.008,0.016,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
0.006,0.005,0.011,
