put_time [ms],get_time [ms],delete_time [ms],
0.008,0.001,0.003,
0.006,0.001,0.008,
0.006,0.001,0.003,
0.012,0.001,0.005,
0.011,0.001,0.003,
0.008,0.001,0.005,
0.010,0.001,0.003,
0.006,0.001,0.003,
0.009,0.001,0.003,
0.007,0.001,0.012,
