put_time [ms],get_time [ms],delete_time [ms],
0.047,0.055,0.077,
0.054,0.056,0.077,
0.044,0.054,0.081,
0.041,0.055,0.084,
0.042,0.055,0.075,
0.046,0.056,0.086,
0.044,0.054,0.089,
0.043,0.058,0.093,
0.039,0.056,0.082,
0.042,0.059,0.086,
