put_time [ms],get_time [ms],delete_time [ms],
1.226,2.253,2.216,
1.237,2.209,2.177,
1.218,2.277,2.211,
1.216,2.267,2.147,
1.278,2.246,2.259,
1.316,2.176,2.176,
1.277,2.165,2.227,
1.199,2.204,2.173,
1.272,2.198,2.154,
1.261,2.126,2.161,
