put_time [ms],get_time [ms],delete_time [ms],
0.043,0.969,8.774,
0.044,0.982,8.979,
0.044,0.961,8.766,
0.044,1.015,8.846,
0.043,1.010,8.744,
0.045,0.991,8.889,
0.044,1.106,9.281,
0.045,0.970,8.753,
0.044,0.962,8.665,
0.044,0.995,8.915,
