put_time [ms],get_time [ms],delete_time [ms],
0.000,0.001,0.020,
0.000,0.001,0.016,
0.000,0.001,0.016,
0.000,0.001,0.016,
0.000,0.001,0.020,
0.000,0.001,0.016,
0.000,0.001,0.016,
0.000,0.001,0.016,
0.000,0.001,0.015,
0.000,0.002,0.028,
