put_time [ms],get_time [ms],delete_time [ms],
0.009,0.002,0.008,
0.015,0.003,0.016,
0.009,0.002,0.009,
0.011,0.002,0.009,
0.017,0.004,0.014,
0.008,0.002,0.007,
0.009,0.002,0.009,
0.016,0.004,0.009,
0.010,0.002,0.007,
0.009,0.002,0.010,
0.010,0.002,0.009,
0.010,0.002,0.007,
0.009,0.002,0.007,
0.010,0.002,0.007,
0.008,0.002,0.023,
0.010,0.003,0.014,
0.013,0.003,0.012,
0.010,0.002,0.008,
0.015,0.004,0.017,
0.012,0.002,0.016,
