put_time [ms],get_time [ms],delete_time [ms],
0.036,0.022,0.061,
0.036,0.021,0.060,
0.035,0.022,0.060,
0.038,0.021,0.061,
0.038,0.024,0.070,
0.063,0.026,0.065,
0.074,0.026,0.063,
0.035,0.021,0.062,
0.038,0.022,0.061,
0.036,0.022,0.062,
0.036,0.022,0.062,
0.036,0.022,0.064,
0.035,0.021,0.062,
0.035,0.021,0.061,
0.035,0.022,0.060,
0.035,0.021,0.061,
0.037,0.023,0.061,
0.047,0.022,0.060,
0.035,0.023,0.061,
0.035,0.022,0.061,
