put_time [ms],get_time [ms],delete_time [ms],
0.068,0.048,0.123,
0.065,0.047,0.121,
0.065,0.049,0.122,
0.065,0.045,0.122,
0.066,0.049,0.118,
0.067,0.048,0.120,
0.065,0.047,0.118,
0.065,0.047,0.120,
0.089,0.049,0.118,
0.065,0.047,0.119,
0.066,0.047,0.121,
0.065,0.048,0.122,
0.118,0.053,0.120,
0.065,0.048,0.120,
0.064,0.047,0.120,
0.065,0.048,0.119,
0.065,0.047,0.119,
0.065,0.051,0.120,
0.065,0.047,0.118,
0.064,0.047,0.121,
