put_time [ms],get_time [ms],delete_time [ms],
0.020,0.009,0.032,
0.020,0.010,0.033,
0.021,0.010,0.032,
0.020,0.009,0.033,
0.020,0.009,0.033,
0.020,0.009,0.033,
0.020,0.010,0.037,
0.020,0.010,0.032,
0.020,0.009,0.033,
0.020,0.010,0.032,
0.020,0.010,0.034,
0.020,0.010,0.032,
0.020,0.010,0.032,
0.021,0.014,0.033,
0.020,0.010,0.033,
0.020,0.009,0.033,
0.020,0.010,0.033,
0.020,0.010,0.032,
0.021,0.010,0.033,
0.020,0.009,0.032,
