put_time [ms],get_time [ms],delete_time [ms],
0.001,0.030,0.265,
0.001,0.025,0.263,
0.001,0.025,0.288,
0.001,0.025,0.261,
0.001,0.025,0.269,
0.001,0.025,0.270,
0.001,0.026,0.274,
0.001,0.024,0.262,
0.001,0.026,0.274,
0.001,0.026,0.275,
