put_time [ms],get_time [ms],delete_time [ms],
0.016,0.025,0.027,
0.015,0.024,0.026,
0.015,0.025,0.026,
0.016,0.026,0.026,
0.015,0.024,0.026,
0.015,0.026,0.028,
0.016,0.028,0.028,
0.015,0.025,0.026,
0.015,0.025,0.026,
0.018,0.028,0.029,
